istat,comune,lng,lat,join_OBJECTID_1,join_objectid,join_tipo_costa,join_descrizion,join_litologia,join_nome,join_id_interve,join_anno_costr,join_annodismis,join_dim_opera,join_dim_opera_,join_spaz_opera,join_dist_riva,join_flag_modif,join_modifica_o,join_lung_modif,join_area_modif,join_variaz_med,join_variaz_max,join_id_sistema,join_incongruen,join_incertezza,join_acc_geomet,join_annotazion,join_cod_istat,join_nome_uf,join_dataacqort,join_oraacqorto,join_data_igm,join_resp_digit,join_shape_leng,join_globalid,join_SHAPE__Length,join_Shape_Length,distance
"78145",Tarsia,16.27301582,39.61728492,"19871","19797","2",Opere Portuali, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Ottima, ,"18078044",Capo Trionto,1998/05/23 00:00:00, ,"1958",G. Spagone,6084.83713441,{EDAD1CFC-77CB-419A-930C-EA8533501D4A},,6114.82614892691,20888.1651126475
"78146",Terranova da Sibari,16.34380151,39.65582009,"19871","19797","2",Opere Portuali, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Ottima, ,"18078044",Capo Trionto,1998/05/23 00:00:00, ,"1958",G. Spagone,6084.83713441,{EDAD1CFC-77CB-419A-930C-EA8533501D4A},,6114.82614892691,14088.9386671069
"78147",Terravecchia,16.94752399,39.46366527,"14378","14333","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Stabilità,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18078025",Capo Trionto,1998/05/23 00:00:00, ,"1959",G. Spagone,235.69266866,{278CBF1E-7049-42D1-809A-A2D30AA93CFA},,236.972429558326,2730.12325208206
"78148",Torano Castello,16.14471775,39.50489706,"10198","10079","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,934.34,17251.02,23.46,"56",false,Nessuna,Nessuna,Non verificato, ,"18078058",Paola,1998/06/01 00:00:00, ,"1957",G. Spagone,662.7165662,{816EDF03-D0EC-42B8-9F14-6DD4E4050605},,665.61836372606,13662.8527691487
"78149",Tortora,15.76829121,39.92210156,"12008","11823","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Stabilità,0,0,0,"0",false,Nessuna,Nessuna,Mediocre, ,"18078149",Praia a Mare,1998/06/02 00:00:00, ,"1959",G. Spagone,1803.03286388,{28E488E9-181E-4738-971E-9BBF90EE53EB},,1810.36643046835,0
"78150",Trebisacce,16.53046229,39.86679844,"4049","3949","1",Bassa,Ciottolosa, ,false,,"0",0,false,false,false,Si,Stabilità,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18078150",Sibari,1998/06/02 00:00:00, ,"1958",G. Spagone,1363.88249735,{4EC1D9FB-8441-4498-9E6D-2DC06C8FDF33},,1370.58171427329,0
"78152",Vaccarizzo Albanese,16.43323022,39.58707282,"19871","19797","2",Opere Portuali, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Ottima, ,"18078044",Capo Trionto,1998/05/23 00:00:00, ,"1958",G. Spagone,6084.83713441,{EDAD1CFC-77CB-419A-930C-EA8533501D4A},,6114.82614892691,10190.8392843272
"78153",Verbicaro,15.91112224,39.75488674,"33749","33680","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18078132",Diamante,1998/05/31 00:00:00, ,"1959",G. Spagone,18.42686711,{151167D9-4CC6-4BBE-B8CF-939D6E99C3A3},,18.5031335050427,7651.93092893927
"78154",Villapiana,16.45512175,39.84696351,"9083","8903","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Avanzamento,4758.65,134779.41,33.32,"56",false,Nessuna,Nessuna,Ottima, ,"18078154",Sibari,1998/05/31 00:00:00, ,"1958",G. Spagone,2890.47746964,{93225879-C550-4807-B795-DD243187A042},,2904.57340413605,3666.80480381258
"78155",Zumpano,16.29350577,39.31063234,"9928","9765","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,533.86,9488.56,22.77,"36",false,Nessuna,Nessuna,Non verificato, ,"18078122",Paola,1998/05/23 00:00:00, ,"1958",G. Spagone,522.13315995,{DDD3938D-584A-4CAF-AEE1-02E837DD47D7},,524.463116924431,19995.2742841305
"78156",Casali del Manco,16.3373,39.2854,"14244","14189","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Stabilità,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18078052",Paola,1998/05/23 00:00:00, ,"1958",G. Spagone,2435.19053969,{40129815-BC78-4D61-838A-6A7025B9C6ED},,2446.06969328601,23510.7256572348
"79002",Albi,16.59721201,39.02455692,"33097","33637","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079127",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,473.86011312,{615C5853-9E28-4CC6-AD5C-2B209D734912},,476.363148376706,19133.1882481091
"79003",Amaroni,16.4483454,38.79361598,"14419","14374","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Stabilità,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079143",Squillace,1998/06/02 00:00:00, ,"1959",G. Spagone,550.64126961,{9BE580CC-CA12-4543-BDA0-4F44AE693904},,553.45309646,9807.8067822026
"79004",Amato,16.46276195,38.94139316,"35006","34924","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079023",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,3.80509355,{0B985828-6C8B-4860-ABF2-576F7B93E3DF},,3.82465130794272,17926.8953892789
"79005",Andali,16.76704577,39.01394149,"35004","34922","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079012",Squillace,1998/06/01 00:00:00, ,"1957",G. Spagone,167.47356354,{8B18595B-6FF7-403F-876C-DF52F68174EF},,168.373144311602,11373.5224718474
"79007",Argusto,16.4358786,38.68080662,"9355","9210","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1153.23,40551.63,40.16,"60",false,Nessuna,Nessuna,Non verificato, ,"18079137",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,550.88041209,{22CB154A-8F54-4FB9-9369-00BC940C0ED9},,553.678775974131,8100.7609712728
"79008",Badolato,16.52589516,38.56828186,"34998","34916","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079008",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,210.10762581,{F3CC0897-4345-41BF-B21B-BAD898F248CB},,211.187394237909,2848.59305089223
"79009",Belcastro,16.78755057,39.01740669,"33762","33693","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079012",Squillace,1998/06/01 00:00:00, ,"1957",G. Spagone,44.50090362,{FF96BA15-2F0A-46C8-836F-7852E4E8F683},,44.7399629538067,11140.2707018694
"79011",Borgia,16.51425094,38.82732561,"14413","14368","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Stabilità,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079142",Squillace,1998/06/02 00:00:00, ,"1957",G. Spagone,1784.25669133,{14BE5C2C-C068-4A6C-9EAF-7F93FE8302E5},,1793.39153745828,6672.24463236555
"79012",Botricello,16.86126924,38.93733666,"9059","8879","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Avanzamento,4323.81,179139.72,46.43,"76",false,Nessuna,Nessuna,Ottima, ,"18079012",Squillace,1998/06/01 00:00:00, ,"1957",G. Spagone,3683.38294096,{495E8578-3A26-4E62-A487-EA1018B49931},,3703.29559880265,727.529140796104
"79017",Caraffa di Catanzaro,16.48724946,38.88035603,"35002","34920","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079011",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,709.00587721,{2031B6E4-4EDE-4E2B-9D3C-059E2AC9A089},,712.652639154275,11795.5738483493
"79018",Cardinale,16.38613748,38.64241295,"33427","33329","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079116",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,45.49516779,{3CD9AB81-BAE3-4ABC-8252-B6E880EB9EAB},,45.7276016778083,13540.5845512772
"79020",Carlopoli,16.4548706,39.05716335,"8037","9051","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Avanzamento,5840.84,376907.39,69.53,"304",false,Nessuna,Nessuna,Non verificato, ,"18079060",S. Eufemia,1998/05/28 00:00:00, ,"1957",G. Spagone,1439.09759992,{6B165D5B-1FBD-4025-A947-D0EB69D0BCE4},,1445.83664698399,24462.8611724134
"79023",Catanzaro,16.59440429,38.90597588,"10490","10409","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1643.21,36286.29,27.08,"40",false,Nessuna,Nessuna,Non verificato, ,"18079023",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,1071.23869038,{F8C3A180-78B5-4C48-B2B4-ED6361C3DC00},,1076.76686961321,8336.05238407364
"79024",Cenadi,16.41005658,38.71724722,"9354","9209","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1153.23,40551.63,40.16,"60",false,Nessuna,Nessuna,Non verificato, ,"18079081",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,634.58182739,{7C8C11CF-FF60-42FA-B807-3B80F89E1B91},,637.803952007867,9922.16427855731
"79025",Centrache,16.43017684,38.72952427,"10357","10226","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1045.46,16998.17,21.26,"32",false,Nessuna,Nessuna,Non verificato, ,"18079081",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,1047.52922588,{B5A05294-7760-4743-85D1-27FAFB2D3455},,1052.84911951208,8342.81092387451
"79027",Cerva,16.74247366,39.020321,"10248","10129","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,995.96,23303.15,28.4,"48",false,Nessuna,Nessuna,Non verificato, ,"18079036",Squillace,1998/06/01 00:00:00, ,"1957",G. Spagone,984.56945711,{5246EC23-1C41-4EC2-B138-6272910A093C},,989.836915786453,12878.1968279402
"79029",Chiaravalle Centrale,16.41419571,38.68407674,"9355","9210","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1153.23,40551.63,40.16,"60",false,Nessuna,Nessuna,Non verificato, ,"18079137",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,550.88041209,{22CB154A-8F54-4FB9-9369-00BC940C0ED9},,553.678775974131,9850.05643123211
"79030",Cicala,16.48636411,39.02308071,"35007","34925","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079023",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,136.32173791,{36DBEAE5-3867-46FC-BAB3-F64A4101A113},,137.024567951673,24115.8111078481
"79033",Conflenti,16.28432695,39.07239526,"23968","23883","2",Opere di difesa costiera-Radente a gettata, , ,false,,"0",254.51740142,false,false,false,Si,Stabilità,1951.21,194973.5,104.92,"168",false,Nessuna,Nessuna,Non verificato,Opera coperta nel 2005,"18079047",Paola,1998/05/28 00:00:00, ,"1959",G. Spagone,253.356078,{A862D1D3-DE67-4690-9863-892DE9688801},,254.517675947377,14638.4019229408
"79034",Cortale,16.41124273,38.84236651,"33764","33695","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079142",Squillace,1998/06/02 00:00:00, ,"1959",G. Spagone,15.53475079,{68E105B6-AFB0-43D4-A6F1-175E44B50F8C},,15.6140572355122,14972.9195984252
"79036",Cropani,16.78283041,38.96821334,"14382","14337","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Stabilità,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079036",Squillace,1998/06/01 00:00:00, ,"1957",G. Spagone,1103.54588741,{3718F213-6652-4E96-9E73-4DC400711533},,1109.46289409284,6164.89768730728
"79039",Curinga,16.3187758,38.82892067,"33424","33326","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079039",S. Eufemia,1998/05/28 00:00:00, ,"1957",G. Spagone,9.13734019,{B828467C-A13E-4D10-8D20-C3BDF6E15E02},,9.18033715286709,7303.84029439626
"79042",Davoli,16.48682424,38.64896491,"35022","34940","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079116",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,511.04313423,{6CC06CFC-8A02-423A-A15D-661E2F0C6367},,513.654623910742,4789.39485581892
"79043",Decollatura,16.35690396,39.0467195,"8037","9051","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Avanzamento,5840.84,376907.39,69.53,"304",false,Nessuna,Nessuna,Non verificato, ,"18079060",S. Eufemia,1998/05/28 00:00:00, ,"1957",G. Spagone,1439.09759992,{6B165D5B-1FBD-4025-A947-D0EB69D0BCE4},,1445.83664698399,17158.3495707336
"79047",Falerna,16.16835256,39.00218588,"10739","10606","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1951.21,194973.5,104.92,"168",false,Nessuna,Nessuna,Non verificato, ,"18079047",Paola,1998/06/02 00:00:00, ,"1958",G. Spagone,939.98066445,{D0DD02C7-A8EC-4CA5-98F0-0C2D70124C3E},,944.295534375098,2132.65613013638
"79048",Feroleto Antico,16.38742265,38.96176671,"33769","33700","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079160",S. Eufemia,1998/05/28 00:00:00, ,"1957",G. Spagone,19.57897018,{D1A6F168-7951-46B7-B7BC-33C186E53BBE},,19.6709713422642,14202.908453479
"79052",Fossato Serralta,16.57983872,38.99573276,"33095","33635","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079127",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,131.79836933,{0BD509A2-EFF0-4388-8D33-B9C2D7DF769C},,132.490615232659,17452.2525252012
"79055",Gagliato,16.46351216,38.67682445,"9355","9210","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1153.23,40551.63,40.16,"60",false,Nessuna,Nessuna,Non verificato, ,"18079137",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,550.88041209,{22CB154A-8F54-4FB9-9369-00BC940C0ED9},,553.678775974131,5987.08131901319
"79056",Gasperina,16.50959271,38.73926423,"9986","9833","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,674.18,9614.7,19.26,"40",false,Nessuna,Nessuna,Non verificato, ,"18079081",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,681.15989413,{3298F24B-06CA-49E4-B4D3-D577AB8A846A},,684.623071418323,2186.80643200197
"79058",Gimigliano,16.52911804,38.97544283,"10490","10409","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1643.21,36286.29,27.08,"40",false,Nessuna,Nessuna,Non verificato, ,"18079023",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,1071.23869038,{F8C3A180-78B5-4C48-B2B4-ED6361C3DC00},,1076.76686961321,17688.3368439364
"79059",Girifalco,16.42554823,38.82241011,"33764","33695","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079142",Squillace,1998/06/02 00:00:00, ,"1959",G. Spagone,15.53475079,{68E105B6-AFB0-43D4-A6F1-175E44B50F8C},,15.6140572355122,12832.9504802356
"79060",Gizzeria,16.2081232,38.97907018,"9410","9320","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,251.22,4984.47,24.84,"44",false,Nessuna,Nessuna,Non verificato, ,"18079060",S. Eufemia,1998/05/28 00:00:00, ,"1958",G. Spagone,266.47402185,{AEE57204-495D-4C5D-A8CB-89EF8FC8E6B5},,267.713065608291,3675.56126358629
"79061",Guardavalle,16.50627486,38.50590327,"14402","14357","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Stabilità,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079117",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,873.47822457,{36F42D36-2C4A-461C-B8BB-D0B11C6ADB5F},,877.977293665735,5060.87359127092
"79063",Isca sullo Ionio,16.51897903,38.60055649,"35000","34918","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079008",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,523.34123701,{A06EA84A-9F59-4348-8C59-16B25F9B4501},,526.026347632297,3114.71086141471
"79065",Jacurso,16.37858506,38.84737159,"33766","33697","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079160",S. Eufemia,1998/05/28 00:00:00, ,"1957",A. M. Nunes,15.0834168,{35277F10-FE9E-4380-8443-1DA9F0546B0A},,15.1544437030742,12342.1730876765
"79068",Magisano,16.62866462,39.01487563,"32727","32662","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079127",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,21.3841835,{F3F5631B-4CA1-459A-BC8A-6333D41E0D78},,21.4971115726453,16663.1773131946
"79069",Maida,16.3654825,38.8582749,"33766","33697","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079160",S. Eufemia,1998/05/28 00:00:00, ,"1957",A. M. Nunes,15.0834168,{35277F10-FE9E-4380-8443-1DA9F0546B0A},,15.1544437030742,11169.4575464775
"79071",Marcedusa,16.83579737,39.02703278,"9058","8878","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Avanzamento,4323.81,179139.72,46.43,"76",false,Nessuna,Nessuna,Ottima, ,"18079009",Squillace,1998/06/01 00:00:00, ,"1957",G. Spagone,601.06822455,{E0B6F62E-FB1B-4B02-9241-AAC1031027CD},,604.332767035969,10919.6632564018
"79072",Marcellinara,16.49442654,38.92926798,"33422","33324","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079023",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,13.42436357,{E8B4D08C-03BC-43FE-8152-4B7A7D41B547},,13.4935117753881,15044.7608906341
"79073",Martirano,16.24758566,39.08303308,"34935","34844","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18078010",Paola,1998/05/28 00:00:00, ,"1959",G. Spagone,835.64437841,{203D2B7C-F527-4EF0-98DB-AB120F497006},,839.429357711623,12512.678819116
"79074",Martirano Lombardo,16.23105462,39.07572552,"33894","33843","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18078010",Paola,1998/05/28 00:00:00, ,"1959",G. Spagone,87.22318524,{26256E31-E9EC-4CF1-85BB-51F32363114D},,87.6186108988775,11067.1355311472
"79077",Miglierina,16.47246304,38.94761147,"33422","33324","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079023",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,13.42436357,{E8B4D08C-03BC-43FE-8152-4B7A7D41B547},,13.4935117753881,17845.989129849
"79080",Montauro,16.5097935,38.74977718,"9986","9833","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,674.18,9614.7,19.26,"40",false,Nessuna,Nessuna,Non verificato, ,"18079081",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,681.15989413,{3298F24B-06CA-49E4-B4D3-D577AB8A846A},,684.623071418323,2797.87673989965
"79081",Montepaone,16.49864626,38.7216876,"10357","10226","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1045.46,16998.17,21.26,"32",false,Nessuna,Nessuna,Non verificato, ,"18079081",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,1047.52922588,{B5A05294-7760-4743-85D1-27FAFB2D3455},,1052.84911951208,2310.3358661426
"79083",Motta Santa Lucia,16.29286748,39.09207639,"23968","23883","2",Opere di difesa costiera-Radente a gettata, , ,false,,"0",254.51740142,false,false,false,Si,Stabilità,1951.21,194973.5,104.92,"168",false,Nessuna,Nessuna,Non verificato,Opera coperta nel 2005,"18079047",Paola,1998/05/28 00:00:00, ,"1959",G. Spagone,253.356078,{A862D1D3-DE67-4690-9863-892DE9688801},,254.517675947377,16467.8445015717
"79087",Nocera Terinese,16.16400496,39.03744782,"9374","9229","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1951.21,194973.5,104.92,"168",false,Nessuna,Nessuna,Mediocre, ,"18079047",Paola,1998/05/28 00:00:00, ,"1959",G. Spagone,253.70539735,{6618CB52-D6F7-470D-9287-8F18B87EFCC1},,254.867465917991,3983.68887529547
"79088",Olivadi,16.42098923,38.72581188,"10357","10226","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1045.46,16998.17,21.26,"32",false,Nessuna,Nessuna,Non verificato, ,"18079081",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,1047.52922588,{B5A05294-7760-4743-85D1-27FAFB2D3455},,1052.84911951208,9066.7803466717
"79089",Palermiti,16.45199284,38.74827454,"10357","10226","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1045.46,16998.17,21.26,"32",false,Nessuna,Nessuna,Non verificato, ,"18079081",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,1047.52922588,{B5A05294-7760-4743-85D1-27FAFB2D3455},,1052.84911951208,7129.91671869332
"79092",Pentone,16.58213116,38.9849907,"10696","10563","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1822.48,68946.05,42.83,"84",false,Nessuna,Nessuna,Non verificato, ,"18079133",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,1518.28439848,{9789679E-4562-48B7-8E0D-622FE418DB53},,1526.24336795823,16388.2540980121
"79094",Petrizzi,16.47400505,38.70249016,"9354","9209","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Erosione,1153.23,40551.63,40.16,"60",false,Nessuna,Nessuna,Non verificato, ,"18079081",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,634.58182739,{7C8C11CF-FF60-42FA-B807-3B80F89E1B91},,637.803952007867,4354.84942738485
"79095",Petronà,16.75617072,39.03947894,"35004","34922","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079012",Squillace,1998/06/01 00:00:00, ,"1957",G. Spagone,167.47356354,{8B18595B-6FF7-403F-876C-DF52F68174EF},,168.373144311602,14364.5531859265
"79096",Pianopoli,16.389177,38.95436631,"33769","33700","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079160",S. Eufemia,1998/05/28 00:00:00, ,"1957",G. Spagone,19.57897018,{D1A6F168-7951-46B7-B7BC-33C186E53BBE},,19.6709713422642,14070.1881455016
"79099",Platania,16.31876806,39.00442189,"8037","9051","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Avanzamento,5840.84,376907.39,69.53,"304",false,Nessuna,Nessuna,Non verificato, ,"18079060",S. Eufemia,1998/05/28 00:00:00, ,"1957",G. Spagone,1439.09759992,{6B165D5B-1FBD-4025-A947-D0EB69D0BCE4},,1445.83664698399,11495.0560106264
"79108",San Floro,16.51859679,38.8377011,"13088","12989","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Stabilità,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079011",Squillace,1998/05/28 00:00:00, ,"1957",G. Spagone,1660.90791029,{E025A6AA-344E-4CD1-8FCA-25549940DFA3},,1669.44352926907,7049.39257254976
"79110",San Mango d'Aquino,16.18970726,39.06008104,"35018","34936","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079087",Paola,1998/05/28 00:00:00, ,"1959",G. Spagone,312.93277736,{876144D0-084E-4832-8A67-53ADE837BCD6},,314.355825515257,7277.04590104577
"79114",San Pietro a Maida,16.34770558,38.84635655,"35025","34943","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079160",S. Eufemia,1998/05/28 00:00:00, ,"1957",A. M. Nunes,586.3897095,{A40DCE79-EB0B-4967-AF37-A0727580D4DD},,589.150687836076,9668.91089157093
"79115",San Pietro Apostolo,16.46900408,39.00470624,"33769","33700","3",Collegamento sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079160",S. Eufemia,1998/05/28 00:00:00, ,"1957",G. Spagone,19.57897018,{D1A6F168-7951-46B7-B7BC-33C186E53BBE},,19.6709713422642,22636.5568516167
"79116",San Sostene,16.48751549,38.63732681,"33700","33631","3",Sponde del fiume, , ,false,,"0",0,false,false,false,No,Nessuna informazione,0,0,0,"0",false,Nessuna,Nessuna,Non verificato, ,"18079118",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,66.33252031,{148974B4-FDB0-436D-8DC8-55446B6ED565},,66.6713344460436,4694.75385916518
"79117",Santa Caterina dello Ionio,16.52101095,38.53497539,"7895","7784","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Avanzamento,2537.1,68687.31,32.07,"68",false,Nessuna,Nessuna,Non verificato, ,"18079117",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,2536.76207614,{D53FACEF-25A3-48F5-9FF7-A13C77517F36},,2549.81817254259,3466.60935805171
"79118",Sant'Andrea Apostolo dello Ionio,16.52858453,38.62325931,"7816","7670","1",Bassa,Sabbiosa, ,false,,"0",0,false,false,false,Si,Avanzamento,5136.15,387376.39,80.42,"132",false,Nessuna,Nessuna,Ottima, ,"18079118",Squillace,1998/05/23 00:00:00, ,"1959",G. Spagone,3599.986466,{0D845D64-50BE-4E50-9383-2DE3415D8E41},,3618.41451565796,1786.3223651584
